gammelige	gammelig	AD	negative	-/-0.0344/-	L
gammeligem	gammelig	AD	negative	-/-0.0344/-	L
gammeligen	gammelig	AD	negative	-/-0.0344/-	L
gammeliger	gammelig	AD	negative	-/-0.0344/-	L
gammeligere	gammelig	AD	negative	-/-0.0344/-	L
gammeligerem	gammelig	AD	negative	-/-0.0344/-	L
gammeligeren	gammelig	AD	negative	-/-0.0344/-	L
gammeligerer	gammelig	AD	negative	-/-0.0344/-	L
gammeligeres	gammelig	AD	negative	-/-0.0344/-	L
gammeliges	gammelig	AD	negative	-/-0.0344/-	L
gammeligst	gammelig	AD	negative	-/-0.0344/-	L
gammeligste	gammelig	AD	negative	-/-0.0344/-	L
gammeligstem	gammelig	AD	negative	-/-0.0344/-	L
gammeligsten	gammelig	AD	negative	-/-0.0344/-	L
gammeligster	gammelig	AD	negative	-/-0.0344/-	L
gammeligstes	gammelig	AD	negative	-/-0.0344/-	L
gammeln	gammeln	VV	negative	-/-0.0411/-	L
gammelst	gammeln	VV	negative	-/-0.0411/-	L
gammelt	gammeln	VV	negative	-/-0.0411/-	L
gammelte	gammeln	VV	negative	-/-0.0411/-	L
gammelten	gammeln	VV	negative	-/-0.0411/-	L
gammeltest	gammeln	VV	negative	-/-0.0411/-	L
gammeltet	gammeln	VV	negative	-/-0.0411/-	L
gamml	gammeln	VV	negative	-/-0.0411/-	L
gammle	gammeln	VV	negative	-/-0.0411/-	L
gammlig	gammlig	AD	negative	-/-0.0048/-	L
garstig	garstig	AD	negative	-/-0.0425/-	L
garstige	garstig	AD	negative	-/-0.0425/-	L
garstigem	garstig	AD	negative	-/-0.0425/-	L
garstigen	garstig	AD	negative	-/-0.0425/-	L
garstiger	garstig	AD	negative	-/-0.0425/-	L
garstigere	garstig	AD	negative	-/-0.0425/-	L
garstigerem	garstig	AD	negative	-/-0.0425/-	L
garstigeren	garstig	AD	negative	-/-0.0425/-	L
garstigerer	garstig	AD	negative	-/-0.0425/-	L
garstigeres	garstig	AD	negative	-/-0.0425/-	L
garstiges	garstig	AD	negative	-/-0.0425/-	L
garstigst	garstig	AD	negative	-/-0.0425/-	L
garstigste	garstig	AD	negative	-/-0.0425/-	L
garstigstem	garstig	AD	negative	-/-0.0425/-	L
garstigsten	garstig	AD	negative	-/-0.0425/-	L
garstigster	garstig	AD	negative	-/-0.0425/-	L
garstigstes	garstig	AD	negative	-/-0.0425/-	L
gasarm	gasarm	XY	negative	-/-/-	D
gearbeitet	arbeiten	VV	negative	0.397727/0.375/0.227273	D
gebietend	gebietend	AD	negative	-/-/-	D
gebieterisch	gebieterisch	AD	negative	-/-/-	D
geblitzt	geblitzt	AD	negative	-/-0.0435/-	L
gebogen	biegen	VV	negative	0.2/0.6/0.2	D
gebrechlich	gebrechlich	AD	negative	-/-0.0048/-	L
gebrechliche	gebrechlich	AD	negative	-/-0.0048/-	L
gebrechlichem	gebrechlich	AD	negative	-/-0.0048/-	L
gebrechlichen	gebrechlich	AD	negative	-/-0.0048/-	L
gebrechlicher	gebrechlich	AD	negative	-/-0.0048/-	L
gebrechlichere	gebrechlich	AD	negative	-/-0.0048/-	L
gebrechlicherem	gebrechlich	AD	negative	-/-0.0048/-	L
gebrechlicheren	gebrechlich	AD	negative	-/-0.0048/-	L
gebrechlicherer	gebrechlich	AD	negative	-/-0.0048/-	L
gebrechlicheres	gebrechlich	AD	negative	-/-0.0048/-	L
gebrechliches	gebrechlich	AD	negative	-/-0.0048/-	L
gebrechlichst	gebrechlich	AD	negative	-/-0.0048/-	L
gebrechlichste	gebrechlich	AD	negative	-/-0.0048/-	L
gebrechlichstem	gebrechlich	AD	negative	-/-0.0048/-	L
gebrechlichsten	gebrechlich	AD	negative	-/-0.0048/-	L
gebrechlichster	gebrechlich	AD	negative	-/-0.0048/-	L
gebrechlichstes	gebrechlich	AD	negative	-/-0.0048/-	L
gebrochen	brechen	VV	negative	0.141176/0.635294/0.223529	D
gebrummt	brummen	VV	negative	0.117647/0.470588/0.411765	D
gedankenlos	gedankenlos	AD	negative	-/-0.0048/-	L
gedankenlose	gedankenlos	AD	negative	-/-0.0048/-	L
gedankenlosem	gedankenlos	AD	negative	-/-0.0048/-	L
gedankenlosen	gedankenlos	AD	negative	-/-0.0048/-	L
gedankenloser	gedankenlos	AD	negative	-/-0.0048/-	L
gedankenlosere	gedankenlos	AD	negative	-/-0.0048/-	L
gedankenloserem	gedankenlos	AD	negative	-/-0.0048/-	L
gedankenloseren	gedankenlos	AD	negative	-/-0.0048/-	L
gedankenloserer	gedankenlos	AD	negative	-/-0.0048/-	L
gedankenloseres	gedankenlos	AD	negative	-/-0.0048/-	L
gedankenloses	gedankenlos	AD	negative	-/-0.0048/-	L
gedankenlosest	gedankenlos	AD	negative	-/-0.0048/-	L
gedankenloseste	gedankenlos	AD	negative	-/-0.0048/-	L
gedankenlosestem	gedankenlos	AD	negative	-/-0.0048/-	L
gedankenlosesten	gedankenlos	AD	negative	-/-0.0048/-	L
gedankenlosester	gedankenlos	AD	negative	-/-0.0048/-	L
gedankenlosestes	gedankenlos	AD	negative	-/-0.0048/-	L
gedemuetigt	demuetigen	VV	negative	-/-0.0048/-	L
gedriftet	driften	VV	negative	-/-0.0048/-	L
gedroht	drohen	VV	negative	-/-0.3503/-	L
gedrosselt	drosseln	VV	negative	-/-0.0048/-	L
gedraengt	gedraengt	AD	negative	-/-0.0048/-	L
gedraengte	gedraengt	AD	negative	-/-0.0048/-	L
gedraengtem	gedraengt	AD	negative	-/-0.0048/-	L
gedraengten	gedraengt	AD	negative	-/-0.0048/-	L
gedraengter	gedraengt	AD	negative	-/-0.0048/-	L
gedraengtere	gedraengt	AD	negative	-/-0.0048/-	L
gedraengterem	gedraengt	AD	negative	-/-0.0048/-	L
gedraengteren	gedraengt	AD	negative	-/-0.0048/-	L
gedraengterer	gedraengt	AD	negative	-/-0.0048/-	L
gedraengteres	gedraengt	AD	negative	-/-0.0048/-	L
gedraengtes	gedraengt	AD	negative	-/-0.0048/-	L
gedraengtst	gedraengt	AD	negative	-/-0.0048/-	L
gedraengtste	gedraengt	AD	negative	-/-0.0048/-	L
gedraengtstem	gedraengt	AD	negative	-/-0.0048/-	L
gedraengtsten	gedraengt	AD	negative	-/-0.0048/-	L
gedraengtster	gedraengt	AD	negative	-/-0.0048/-	L
gedraengtstes	gedraengt	AD	negative	-/-0.0048/-	L
gedrueckt	gedrueckt	AD	negative	-/-/-	D
gedaempft	daempfen	VV	negative	-/-0.0411/-	L
gefahrbringend	gefahrbringend	AD	negative	-/-/-	D
gefahrvoll	gefahrvoll	AD	negative	-/-/-	D
gefangen	fangen	VV	negative	0.15/0.575/0.275	D
gefehlt	fehlen	VV	negative	-/-0.5365/-	L
gefesselt	fesseln	VV	negative	-/-0.0048/-	L
gefeuert	feuern	VV	negative	-/-0.0048/-	L
gefinkelt	gefinkelt	VV	negative	-/-/-	D
geflucht	fluchen	VV	negative	-/-/-	D
gefroren	frieren	VV	negative	0.111111/0.888889/0	D
gefraessig	gefraessig	AD	negative	-/-/-	D
gefaehrd	gefaehrden	VV	negative	-/-0.5006/-	L
gefaehrde	gefaehrden	VV	negative	-/-0.5006/-	L
gefaehrden	gefaehrden	VV	negative	-/-0.5006/-	L
gefaehrdest	gefaehrden	VV	negative	-/-0.5006/-	L
gefaehrdet	gefaehrden	VV	negative	-/-0.5006/-	L
gefaehrdete	gefaehrden	VV	negative	-/-0.5006/-	L
gefaehrdeten	gefaehrden	VV	negative	-/-0.5006/-	L
gefaehrdetest	gefaehrden	VV	negative	-/-0.5006/-	L
gefaehrdetet	gefaehrden	VV	negative	-/-0.5006/-	L
gefaehrdte	gefaehrden	VV	negative	-/-0.5006/-	L
gefaehrdten	gefaehrden	VV	negative	-/-0.5006/-	L
gefaehrdtest	gefaehrden	VV	negative	-/-0.5006/-	L
gefaehrdtet	gefaehrden	VV	negative	-/-0.5006/-	L
gefaehrlich	gefaehrlich	AD	negative	-/-0.6366/-	L
gefaehrliche	gefaehrlich	AD	negative	-/-0.6366/-	L
gefaehrlichem	gefaehrlich	AD	negative	-/-0.6366/-	L
gefaehrlichen	gefaehrlich	AD	negative	-/-0.6366/-	L
gefaehrlicher	gefaehrlich	AD	negative	-/-0.6366/-	L
gefaehrlichere	gefaehrlich	AD	negative	-/-0.6366/-	L
gefaehrlicherem	gefaehrlich	AD	negative	-/-0.6366/-	L
gefaehrlicheren	gefaehrlich	AD	negative	-/-0.6366/-	L
gefaehrlicherer	gefaehrlich	AD	negative	-/-0.6366/-	L
gefaehrlicheres	gefaehrlich	AD	negative	-/-0.6366/-	L
gefaehrliches	gefaehrlich	AD	negative	-/-0.6366/-	L
gefaehrlichst	gefaehrlich	AD	negative	-/-0.6366/-	L
gefaehrlichste	gefaehrlich	AD	negative	-/-0.6366/-	L
gefaehrlichstem	gefaehrlich	AD	negative	-/-0.6366/-	L
gefaehrlichsten	gefaehrlich	AD	negative	-/-0.6366/-	L
gefaehrlichster	gefaehrlich	AD	negative	-/-0.6366/-	L
gefaehrlichstes	gefaehrlich	AD	negative	-/-0.6366/-	L
gefaelscht	faelschen	VV	negative	-/-0.0048/-	L
gefuehllos	gefuehllos	AD	negative	-/-/-	D
gefuehlsbeherrscht	gefuehlsbeherrscht	VV	negative	-/-/-	D
gefuehlsselig	gefuehlsselig	AD	negative	-/-/-	D
gefuerchtet	fuerchten	VV	negative	-/-0.3545/-	L
gegammelt	gammeln	VV	negative	-/-0.0411/-	L
gegen	gegen	PT	negative	0.192982/0.508772/0.298246	D
gegeneinander	gegeneinander	AD	negative	0/1/0	D
gegenstandslos	gegenstandslos	AD	negative	-/-/-	D
gegenstaendlich	gegenstaendlich	AD	negative	-/-/-	D
gegnerisch	gegnerisch	AD	negative	-/-/-	D
gegraut	grauen	VV	negative	-/-0.0048/-	L
gegaehnt	gaehnen	VV	negative	0/1/0	D
gehandicapt	gehandicapt	AD	negative	-/-0.0048/-	L
gehandicapte	gehandicapt	AD	negative	-/-0.0048/-	L
gehandicaptem	gehandicapt	AD	negative	-/-0.0048/-	L
gehandicapten	gehandicapt	AD	negative	-/-0.0048/-	L
gehandicapter	gehandicapt	AD	negative	-/-0.0048/-	L
gehandicaptere	gehandicapt	AD	negative	-/-0.0048/-	L
gehandicapterem	gehandicapt	AD	negative	-/-0.0048/-	L
gehandicapteren	gehandicapt	AD	negative	-/-0.0048/-	L
gehandicapterer	gehandicapt	AD	negative	-/-0.0048/-	L
gehandicapteres	gehandicapt	AD	negative	-/-0.0048/-	L
gehandicaptes	gehandicapt	AD	negative	-/-0.0048/-	L
gehandicaptest	gehandicapt	AD	negative	-/-0.0048/-	L
gehandicapteste	gehandicapt	AD	negative	-/-0.0048/-	L
gehandicaptestem	gehandicapt	AD	negative	-/-0.0048/-	L
gehandicaptesten	gehandicapt	AD	negative	-/-0.0048/-	L
gehandicaptester	gehandicapt	AD	negative	-/-0.0048/-	L
gehandicaptestes	gehandicapt	AD	negative	-/-0.0048/-	L
gehasst	hassen	VV	negative	-/-0.054/-	L
gehemmt	hemmen	VV	negative	-/-0.1953/-	L
geheuchelt	heucheln	VV	negative	-/-0.0048/-	L
gehungert	hungern	VV	negative	-/-0.0565/-	L
gehaertet	haerten	VV	negative	-/-/-	D
gehaessig	gehaessig	AD	negative	-/-0.1821/-	L
gehaessige	gehaessig	AD	negative	-/-0.1821/-	L
gehaessigem	gehaessig	AD	negative	-/-0.1821/-	L
gehaessigen	gehaessig	AD	negative	-/-0.1821/-	L
gehaessiger	gehaessig	AD	negative	-/-0.1821/-	L
gehaessigere	gehaessig	AD	negative	-/-0.1821/-	L
gehaessigerem	gehaessig	AD	negative	-/-0.1821/-	L
gehaessigeren	gehaessig	AD	negative	-/-0.1821/-	L
gehaessigerer	gehaessig	AD	negative	-/-0.1821/-	L
gehaessigeres	gehaessig	AD	negative	-/-0.1821/-	L
gehaessiges	gehaessig	AD	negative	-/-0.1821/-	L
gehaessigst	gehaessig	AD	negative	-/-0.1821/-	L
gehaessigste	gehaessig	AD	negative	-/-0.1821/-	L
gehaessigstem	gehaessig	AD	negative	-/-0.1821/-	L
gehaessigsten	gehaessig	AD	negative	-/-0.1821/-	L
gehaessigster	gehaessig	AD	negative	-/-0.1821/-	L
gehaessigstes	gehaessig	AD	negative	-/-0.1821/-	L
gehoerlos	gehoerlos	AD	negative	-/-/-	D
geisterhaft	geisterhaft	AD	negative	-/-/-	D
geistesabwesend	geistesabwesend	AD	negative	-/-/-	D
geisteskrank	geisteskrank	AD	negative	-/-0.0048/-	L
geisteskranke	geisteskrank	AD	negative	-/-0.0048/-	L
geisteskrankem	geisteskrank	AD	negative	-/-0.0048/-	L
geisteskranken	geisteskrank	AD	negative	-/-0.0048/-	L
geisteskranker	geisteskrank	AD	negative	-/-0.0048/-	L
geisteskrankere	geisteskrank	AD	negative	-/-0.0048/-	L
geisteskrankerem	geisteskrank	AD	negative	-/-0.0048/-	L
geisteskrankeren	geisteskrank	AD	negative	-/-0.0048/-	L
geisteskrankerer	geisteskrank	AD	negative	-/-0.0048/-	L
geisteskrankeres	geisteskrank	AD	negative	-/-0.0048/-	L
geisteskrankes	geisteskrank	AD	negative	-/-0.0048/-	L
geisteskrankst	geisteskrank	AD	negative	-/-0.0048/-	L
geisteskrankste	geisteskrank	AD	negative	-/-0.0048/-	L
geisteskrankstem	geisteskrank	AD	negative	-/-0.0048/-	L
geisteskranksten	geisteskrank	AD	negative	-/-0.0048/-	L
geisteskrankster	geisteskrank	AD	negative	-/-0.0048/-	L
geisteskrankstes	geisteskrank	AD	negative	-/-0.0048/-	L
geistlos	geistlos	AD	negative	-/-0.0048/-	L
geistlose	geistlos	AD	negative	-/-0.0048/-	L
geistlosem	geistlos	AD	negative	-/-0.0048/-	L
geistlosen	geistlos	AD	negative	-/-0.0048/-	L
geistloser	geistlos	AD	negative	-/-0.0048/-	L
geistlosere	geistlos	AD	negative	-/-0.0048/-	L
geistloserem	geistlos	AD	negative	-/-0.0048/-	L
geistloseren	geistlos	AD	negative	-/-0.0048/-	L
geistloserer	geistlos	AD	negative	-/-0.0048/-	L
geistloseres	geistlos	AD	negative	-/-0.0048/-	L
geistloses	geistlos	AD	negative	-/-0.0048/-	L
geistlosest	geistlos	AD	negative	-/-0.0048/-	L
geistloseste	geistlos	AD	negative	-/-0.0048/-	L
geistlosestem	geistlos	AD	negative	-/-0.0048/-	L
geistlosesten	geistlos	AD	negative	-/-0.0048/-	L
geistlosester	geistlos	AD	negative	-/-0.0048/-	L
geistlosestes	geistlos	AD	negative	-/-0.0048/-	L
geisttoetend	geisttoetend	AD	negative	-/-/-	D
geizig	geizig	AD	negative	-/-/-	D
geisseln	geisseln	VV	negative	-/-/-	D
gejammert	jammern	VV	negative	-/-0.0504/-	L
gekentert	kentern	VV	negative	-/-0.0048/-	L
gekippt	kippen	VV	negative	-/-0.1814/-	L
geklagt	klagen	VV	negative	-/-0.3565/-	L
gekracht	krachen	VV	negative	-/-0.0048/-	L
gekrankt	kranken	VV	negative	-/-0.0048/-	L
gekraenkelt	kraenkeln	VV	negative	-/-0.0048/-	L
gekraenkt	kraenken	VV	negative	-/-0.0048/-	L
gekraenkte	gekraenkt	AD	negative	-/-0.453/-	L
gekraenktem	gekraenkt	AD	negative	-/-0.453/-	L
gekraenkten	gekraenkt	AD	negative	-/-0.453/-	L
gekraenkter	gekraenkt	AD	negative	-/-0.453/-	L
gekraenktere	gekraenkt	AD	negative	-/-0.453/-	L
gekraenkterem	gekraenkt	AD	negative	-/-0.453/-	L
gekraenkteren	gekraenkt	AD	negative	-/-0.453/-	L
gekraenkterer	gekraenkt	AD	negative	-/-0.453/-	L
gekraenkteres	gekraenkt	AD	negative	-/-0.453/-	L
gekraenktes	gekraenkt	AD	negative	-/-0.453/-	L
gekraenktest	gekraenkt	AD	negative	-/-0.453/-	L
gekraenkteste	gekraenkt	AD	negative	-/-0.453/-	L
gekraenktestem	gekraenkt	AD	negative	-/-0.453/-	L
gekraenktesten	gekraenkt	AD	negative	-/-0.453/-	L
gekraenktester	gekraenkt	AD	negative	-/-0.453/-	L
gekraenktestes	gekraenkt	AD	negative	-/-0.453/-	L
gekruemmt	kruemmen	VV	negative	-/-/-	D
gekaempft	kaempfen	VV	negative	-/-0.3467/-	L
gekuendigt	kuendigen	VV	negative	-/-0.4947/-	L
gekuenstelt	kuensteln	VV	negative	0/1/0	D
gekuerzt	kuerzen	VV	negative	-/-0.3439/-	L
gelangweilt	langweilen	VV	negative	-/-0.0512/-	L
gelbsuechtig	gelbsuechtig	AD	negative	-/-/-	D
geldgierig	geldgierig	AD	negative	-/-/-	D
geleugnet	leugnen	VV	negative	-/-0.4862/-	L
gellender	gellend	VV	negative	-/-/-	D
geltungsbeduerftig	geltungsbeduerftig	AD	negative	-/-/-	D
gelaehmt	laehmen	VV	negative	-/-0.0048/-	L
gelaehmte	gelaehmt	AD	negative	-/-0.3308/-	L
gelaehmtem	gelaehmt	AD	negative	-/-0.3308/-	L
gelaehmten	gelaehmt	AD	negative	-/-0.3308/-	L
gelaehmter	gelaehmt	AD	negative	-/-0.3308/-	L
gelaehmtere	gelaehmt	AD	negative	-/-0.3308/-	L
gelaehmterem	gelaehmt	AD	negative	-/-0.3308/-	L
gelaehmteren	gelaehmt	AD	negative	-/-0.3308/-	L
gelaehmterer	gelaehmt	AD	negative	-/-0.3308/-	L
gelaehmteres	gelaehmt	AD	negative	-/-0.3308/-	L
gelaehmtes	gelaehmt	AD	negative	-/-0.3308/-	L
gelaehmtst	gelaehmt	AD	negative	-/-0.3308/-	L
gelaehmtste	gelaehmt	AD	negative	-/-0.3308/-	L
gelaehmtstem	gelaehmt	AD	negative	-/-0.3308/-	L
gelaehmtsten	gelaehmt	AD	negative	-/-0.3308/-	L
gelaehmtster	gelaehmt	AD	negative	-/-0.3308/-	L
gelaehmtstes	gelaehmt	AD	negative	-/-0.3308/-	L
geloescht	loeschen	VV	negative	-/-0.3654/-	L
gemangelt	mangeln	VV	negative	-/-0.0048/-	L
gemeckert	meckern	VV	negative	-/-0.031/-	L
gemein	gemein	AD	negative	-/-0.7203/-	L
gemeine	gemein	AD	negative	-/-0.7203/-	L
gemeinem	gemein	AD	negative	-/-0.7203/-	L
gemeinen	gemein	AD	negative	-/-0.7203/-	L
gemeiner	gemein	AD	negative	-/-0.7203/-	L
gemeinere	gemein	AD	negative	-/-0.7203/-	L
gemeinerem	gemein	AD	negative	-/-0.7203/-	L
gemeineren	gemein	AD	negative	-/-0.7203/-	L
gemeinerer	gemein	AD	negative	-/-0.7203/-	L
gemeineres	gemein	AD	negative	-/-0.7203/-	L
gemeines	gemein	AD	negative	-/-0.7203/-	L
gemeinst	gemein	AD	negative	-/-0.7203/-	L
gemeinste	gemein	AD	negative	-/-0.7203/-	L
gemeinstem	gemein	AD	negative	-/-0.7203/-	L
gemeinsten	gemein	AD	negative	-/-0.7203/-	L
gemeinster	gemein	AD	negative	-/-0.7203/-	L
gemeinstes	gemein	AD	negative	-/-0.7203/-	L
gemieden	meiden	VV	negative	0.333333/0.666667/0	D
gemindert	mindern	VV	negative	-/-0.057/-	L
gemordet	morden	VV	negative	-/-0.0048/-	L
gemurrt	murren	VV	negative	-/-0.0496/-	L
genervt	genervt	AD	negative	-/-0.0237/-	L
genervte	genervt	AD	negative	-/-0.0237/-	L
genervtem	genervt	AD	negative	-/-0.0237/-	L
genervten	genervt	AD	negative	-/-0.0237/-	L
genervter	genervt	AD	negative	-/-0.0237/-	L
genervtere	genervt	AD	negative	-/-0.0237/-	L
genervterem	genervt	AD	negative	-/-0.0237/-	L
genervteren	genervt	AD	negative	-/-0.0237/-	L
genervterer	genervt	AD	negative	-/-0.0237/-	L
genervteres	genervt	AD	negative	-/-0.0237/-	L
genervtes	genervt	AD	negative	-/-0.0237/-	L
genervtest	genervt	AD	negative	-/-0.0237/-	L
genervteste	genervt	AD	negative	-/-0.0237/-	L
genervtestem	genervt	AD	negative	-/-0.0237/-	L
genervtesten	genervt	AD	negative	-/-0.0237/-	L
genervtester	genervt	AD	negative	-/-0.0237/-	L
genervtestes	genervt	AD	negative	-/-0.0237/-	L
genoergelt	noergeln	VV	negative	-/-0.1789/-	L
genoetigt	noetigen	VV	negative	-/-0.0048/-	L
gepanscht	panschen	VV	negative	-/-/-	D
gepeinigt	peinigen	VV	negative	-/-/-	D
gepfeffert	pfeffern	VV	negative	-/-/-	D
geplant	planen	VV	negative	0.333333/0.5/0.166667	D
gepruegelt	pruegeln	VV	negative	-/-0.0507/-	L
gequaelt	quaelen	VV	negative	-/-0.1929/-	L
gerammt	rammen	VV	negative	-/-0.0048/-	L
gereizt	reizen	VV	negative	-/-/-	D
gerichtlich	gerichtlich	AD	negative	-/-/-	D
gering	gering	AD	negative	-/-0.6621/-	L
geringe	gering	AD	negative	-/-0.6621/-	L
geringem	gering	AD	negative	-/-0.6621/-	L
geringen	gering	AD	negative	-/-0.6621/-	L
geringer	gering	AD	negative	-/-0.6621/-	L
geringere	gering	AD	negative	-/-0.6621/-	L
geringerem	gering	AD	negative	-/-0.6621/-	L
geringeren	gering	AD	negative	-/-0.6621/-	L
geringerer	gering	AD	negative	-/-0.6621/-	L
geringeres	gering	AD	negative	-/-0.6621/-	L
geringes	gering	AD	negative	-/-0.6621/-	L
geringfuegig	geringfuegig	AD	negative	0.2/0.6/0.2	D
geringfuegige	geringfuegig	AD	negative	0.2/0.6/0.2	D
geringschaetzig	geringschaetzig	AD	negative	-/-/-	D
geringst	gering	AD	negative	-/-0.6621/-	L
geringste	gering	AD	negative	-/-0.6621/-	L
geringstem	gering	AD	negative	-/-0.6621/-	L
geringsten	gering	AD	negative	-/-0.6621/-	L
geringster	gering	AD	negative	-/-0.6621/-	L
geringstes	gering	AD	negative	-/-0.6621/-	L
geringwertig	geringwertig	AD	negative	-/-0.0048/-	L
geringwertige	geringwertig	AD	negative	-/-0.0048/-	L
geringwertigem	geringwertig	AD	negative	-/-0.0048/-	L
geringwertigen	geringwertig	AD	negative	-/-0.0048/-	L
geringwertiger	geringwertig	AD	negative	-/-0.0048/-	L
geringwertigere	geringwertig	AD	negative	-/-0.0048/-	L
geringwertigerem	geringwertig	AD	negative	-/-0.0048/-	L
geringwertigeren	geringwertig	AD	negative	-/-0.0048/-	L
geringwertigerer	geringwertig	AD	negative	-/-0.0048/-	L
geringwertigeres	geringwertig	AD	negative	-/-0.0048/-	L
geringwertiges	geringwertig	AD	negative	-/-0.0048/-	L
geringwertigst	geringwertig	AD	negative	-/-0.0048/-	L
geringwertigste	geringwertig	AD	negative	-/-0.0048/-	L
geringwertigstem	geringwertig	AD	negative	-/-0.0048/-	L
geringwertigsten	geringwertig	AD	negative	-/-0.0048/-	L
geringwertigster	geringwertig	AD	negative	-/-0.0048/-	L
geringwertigstes	geringwertig	AD	negative	-/-0.0048/-	L
gerissen	reissen	VV	negative	0.2/0.5/0.3	D
gerissenerweise	gerissenerweise	VV	negative	-/-/-	D
gerostet	rosten	VV	negative	-/-0.0048/-	L
geruhen	geruhen	VV	negative	-/-/-	D
geruhte	geruht	VV	negative	-/-/-	D
gerutscht	rutschen	VV	negative	-/-0.0048/-	L
geraecht	raechen	VV	negative	-/-0.3489/-	L
geraeuschvoll	geraeuschvoll	AD	negative	-/-/-	D
gesalzen	salzen	VV	negative	-/-/-	D
geschieden	scheiden	VV	negative	-/-/-	D
geschiedene	geschieden	AD	negative	-/-/-	D
geschlottert	schlottern	VV	negative	-/-0.0048/-	L
geschmacklos	geschmacklos	AD	negative	-/-0.3212/-	L
geschmacklose	geschmacklos	AD	negative	-/-0.3212/-	L
geschmacklosem	geschmacklos	AD	negative	-/-0.3212/-	L
geschmacklosen	geschmacklos	AD	negative	-/-0.3212/-	L
geschmackloser	geschmacklos	AD	negative	-/-0.3212/-	L
geschmacklosere	geschmacklos	AD	negative	-/-0.3212/-	L
geschmackloserem	geschmacklos	AD	negative	-/-0.3212/-	L
geschmackloseren	geschmacklos	AD	negative	-/-0.3212/-	L
geschmackloserer	geschmacklos	AD	negative	-/-0.3212/-	L
geschmackloseres	geschmacklos	AD	negative	-/-0.3212/-	L
geschmackloses	geschmacklos	AD	negative	-/-0.3212/-	L
geschmacklosest	geschmacklos	AD	negative	-/-0.3212/-	L
geschmackloseste	geschmacklos	AD	negative	-/-0.3212/-	L
geschmacklosestem	geschmacklos	AD	negative	-/-0.3212/-	L
geschmacklosesten	geschmacklos	AD	negative	-/-0.3212/-	L
geschmacklosester	geschmacklos	AD	negative	-/-0.3212/-	L
geschmacklosestes	geschmacklos	AD	negative	-/-0.3212/-	L
geschmerzt	schmerzen	VV	negative	-/-0.3251/-	L
geschmuggelt	schmuggeln	VV	negative	-/-0.0048/-	L
geschniegelt	geschniegelt	AD	negative	-/-/-	D
geschockt	schocken	VV	negative	-/-0.0396/-	L
geschrumpft	schrumpfen	VV	negative	-/-0.0048/-	L
geschubst	schubsen	VV	negative	-/-0.1756/-	L
geschuldet	schulden	VV	negative	-/-0.0048/-	L
geschwollen	schwellen	VV	negative	0/1/0	D
geschwaecht	schwaechen	VV	negative	-/-0.3372/-	L
geschaeftsunfaehig	geschaeftsunfaehig	AD	negative	-/-/-	D
geschaemt	schaemen	VV	negative	-/-0.893/-	L
geschaendet	schaenden	VV	negative	-/-/-	D
geschoent	schoenen	VV	negative	-/-/-	D
gesenkt	senken	VV	negative	-/-0.0596/-	L
gesetzeswidrig	gesetzeswidrig	AD	negative	-/-/-	D
gesetzfeindlich	gesetzfeindlich	AD	negative	-/-/-	D
gesetzlos	gesetzlos	AD	negative	-/-/-	D
gesetzt	setzen	VV	negative	0.265625/0.46875/0.265625	D
gesetzwidrig	gesetzwidrig	AD	negative	-/-/-	D
gesorgt	sorgen	VV	negative	-/-0.0048/-	L
gespalten	spalten	VV	negative	0/0/1	D
gespenstisch	gespenstisch	AD	negative	-/-/-	D
gesperrt	sperren	VV	negative	1/0/0	D
gespreizt	spreizen	VV	negative	-/-/-	D
gesprengt	sprengen	VV	negative	-/-0.0048/-	L
gesprungen	springen	VV	negative	0.15/0.5/0.35	D
gespult	spulen	VV	negative	-/-/-	D
gestelzt	stelzen	VV	negative	0/1/0	D
gestockt	stocken	VV	negative	-/-0.0048/-	L
gestottert	stottern	VV	negative	-/-0.0435/-	L
gestreikt	streiken	VV	negative	-/-0.044/-	L
gestresst	gestresst	AD	negative	-/-0.3128/-	L
gestaendig	gestaendig	AD	negative	-/-/-	D
gestoert	stoeren	VV	negative	-/-0.333/-	L
gestuerzt	stuerzen	VV	negative	-/-0.1975/-	L
gesundheitsgefaehrdend	gesundheitsgefaehrdend	AD	negative	1/0/0	D
gesundheitsschaedlich	gesundheitsschaedlich	AD	negative	0/1/0	D
gesuendigt	suendigen	VV	negative	-/-/-	D
getadelt	tadeln	VV	negative	-/-0.3234/-	L
geteilt	teilen	VV	negative	0.181818/0.590909/0.227273	D
getrauert	trauern	VV	negative	-/-0.1945/-	L
getrennt	trennen	VV	negative	-/-0.5033/-	L
getrottet	trotten	VV	negative	-/-0.0048/-	L
getrotzt	trotzen	VV	negative	-/-0.0048/-	L
getaeuscht	taeuschen	VV	negative	-/-0.6192/-	L
getoetet	toeten	VV	negative	-/-0.5203/-	L
gewackelt	wackeln	VV	negative	-/-0.0048/-	L
gewaltsam	gewaltsam	AD	negative	-/-0.0048/-	L
gewaltsame	gewaltsam	AD	negative	-/-0.0048/-	L
gewaltsamem	gewaltsam	AD	negative	-/-0.0048/-	L
gewaltsamen	gewaltsam	AD	negative	-/-0.0048/-	L
gewaltsamer	gewaltsam	AD	negative	-/-0.0048/-	L
gewaltsamere	gewaltsam	AD	negative	-/-0.0048/-	L
gewaltsamerem	gewaltsam	AD	negative	-/-0.0048/-	L
